Sl. No.,Organization Name,Division,District,Upazila,No. of Bed
1,Kukua 10 bed Hospital,Barisal,Barguna,Amtali,10
2,Chhakhar 10 bed Hospital,Barisal,Barishal,Banaripara,10
3,Kirtipasha 10 bed Hospital (RHC),Barisal,Jhalokati,Jhalokati Sadar,10
4,Guinak 10 bed Hospital (RHC),Chattogram,Brahmanbaria,Nasirnagar,10
5,Sandwip 10 bed Hospital (RHC),Chattogram,Chattogram,Sandwip,10
6,St. Martin 10 bed Hospital,Chattogram,Cox's Bazar,Teknaf,10
7,Kalikapur 10 bed Hospital (RHC),Chattogram,Cumilla,Chauddagram,10
8,Talbalchhari 10 bed Hospital (RHC),Chattogram,Khagrachhari,Matiranga,10
9,Kaptai 10 bed Hospital,Chattogram,Rangamati,Kaptai,10
10,Hajratpur 10 bed Hospital,Dhaka,Dhaka,Keraniganj,10
11,Kunda 10 bed Hospital,Dhaka,Dhaka,Keraniganj,10
12,Gopinathpur 10 bed Hospital (RHC),Dhaka,Gopalganj,Gopalganj Sadar,10
13,Kopilmuni 10 bed Hospital,Khulna,Khulna,Paikgachha,10
14,Khokshabari 10 bed Hospital (RHC),Rajshahi,Sirajganj,Sirajganj Sadar,10
15,Ramchandrapur 10 bed Hospital (RHC),Rangpur,Gaibandha,Gaibandha Sadar,10
16,Raiganj 10 bed Hospital (RHC),Rangpur,Kurigram,Nageshwari,10
17,Dahagram 10 bed Hospital,Rangpur,Lalmonirhat,Patgram,10
18,Taltali 20 bed Hospital,Barisal,Barguna,Amtali,20
19,Walankathi 20 bed Hospital,Barisal,Barishal,Babuganj,20
20,South Char Aicha 20 bed Hospital,Barisal,Bhola,Charfession,20
21,Kuakata 20 bed Hospital,Barisal,Patuakhali,Kalapara,20
22,Kathaltoli 20 bed Hospital,Barisal,Patuakhali,Mirzaganj,20
23,Bibirhat 20 bed Hospital,Chattogram,Chattogram,Fatikchhari,20
24,Haramia 20 bed Hospital,Chattogram,Chattogram,Sandwip,20
25,Sonaimuri 20 bed Hospital,Chattogram,Cumilla,Barura,20
26,Mohichail 20 bed Hospital,Chattogram,Cumilla,Chandina,20
27,Bagmara 20 bed Hospital,Chattogram,Cumilla,Comilla Sadar Dakshin,20
28,Donarchar 20 bed Hospital,Chattogram,Cumilla,Daudkandi,20
29,Jodda 20 bed Hospital,Chattogram,Cumilla,Nangalkot,20
30,Char Alexander 20 bed Hospital,Chattogram,Lakshmipur,Ramgati,20
31,Char Algi 20 bed Hospital,Chattogram,Noakhali,Kabirhat,20
32,Kreshnanagar 20 bed Hospital,Dhaka,Dhaka,Dhamrai,20
33,Jinjira 20 bed Hospital,Dhaka,Dhaka,Keraniganj,20
34,Aminbazar 20 bed Hospital,Dhaka,Dhaka,Savar,20
35,Baspur 20 bed Hospital,Dhaka,Gopalganj,Kasiani,20
36,Kabirajpur 20 bed Hospital,Dhaka,Madaripur,Rajoir,20
37,Monohargram 20 bed Hospital,Dhaka,Narayanganj,Araihazar,20
38,Fatullah 20 bed Hospital,Dhaka,Narayanganj,Narayanganj Sadar,20
39,Siddirganj 20 bed Hospital,Dhaka,Narayanganj,Narayanganj Sadar,20
40,Tarabunia 20 bed Hospital,Dhaka,Shariatpur,Bhedarganj,20
41,Kodalpur 20 bed Hospital,Dhaka,Shariatpur,Gosairhat,20
42,Birolpolita 20 bed Hospital,Khulna,Magura,Magura Sadar,20
43,Binadpur 20 bed Hospital,Khulna,Magura,Mohammadpur,20
44,Charanchal 20 bed Hospital,Mymensingh,Mymensingh,Mymensingh Sadar,20
45,Santahar 20 bed Hospital,Rajshahi,Bogura,Adamdighi,20
46,Nandigram 20 bed Hospital,Rajshahi,Bogura,Nandigram,20
47,Aliahat 20 bed Hospital,Rajshahi,Bogura,Shibganj,20
48,Kaitak 20 bed Hospital,Sylhet,Sunamganj,Chhatak,20
49,Maddyanagar 20 bed Hospital,Sylhet,Sunamganj,Dharampasha,20
50,"Bamna Upazila Health Complex, Barguna",Barisal,Barguna,Bamna,31
51,"Babuganj Upazila Health Complex, Barishal",Barisal,Barishal,Babuganj,31
52,"Bakerganj Upazila Health Complex, Barishal",Barisal,Barishal,Bakerganj,31
53,"Banaripara Upazila Health Complex, Barishal",Barisal,Barishal,Banaripara,31
54,"Hijla Upazila Health Complex, Barishal",Barisal,Barishal,Hizla,31
55,"Mehendiganj Upazila Health Complex, Barishal",Barisal,Barishal,Mehendiganj,31
56,"Wazirpur Upazila Health Complex, Barishal",Barisal,Barishal,Wazirpur,31
57,"Manpura Upazila Health Complex, Bhola",Barisal,Bhola,Manpura,31
58,"Tajumuddin Upazila Health Complex, Bhola",Barisal,Bhola,Tazumuddin,31
59,"Kathalia Upazila Health Complex, Jhalokati",Barisal,Jhalokati,Kanthalia,31
60,"Rajapur Upazila Health Complex, Jhalokati",Barisal,Jhalokati,Rajapur,31
61,"Bauphal Upazila Health Complex, Patuakhali",Barisal,Patuakhali,Bauphal,31
62,"Dashmina Upazila Health Complex, Patuakhali",Barisal,Patuakhali,Dashmina,31
63,"Dumki Upazila Health Complex, Patuakhali",Barisal,Patuakhali,Dumki,31
64,"Mirzaganj Upazila Health Complex, Patuakhali",Barisal,Patuakhali,Mirzaganj,31
65,"Rangabali Upazila Health Complex, Patuakhali",Barisal,Patuakhali,Rangabali,31
66,"Bhandaria Upazila Health Complex, Pirojpur",Barisal,Pirojpur,Bhandaria,31
67,"Indurkani Upazila Health Complex, Pirojpur",Barisal,Pirojpur,Indurkani,31
68,"Kawkhali Upazila Health Complex, Pirojpur",Barisal,Pirojpur,Kawkhali,31
69,"Nazirpur Upazila Health Complex, Pirojpur",Barisal,Pirojpur,Nazirpur,31
70,"Alikadam Upazila Health Complex, Bandarban",Chittagong,Bandarban,Alikadam,31
71,"Lama Upazila Health Complex, Bandarban",Chittagong,Bandarban,Lama,31
72,"Naikhongchari Upazila Health Complex, Bandarban",Chittagong,Bandarban,Naikhongchhari,31
73,"Rowangchari Upazila Health Complex, Bandarban",Chittagong,Bandarban,Rowangchhari,31
74,"Ruma Upazila Health Complex, Bandarban",Chittagong,Bandarban,Ruma,31
75,"Thanchi Upazila Health Complex, Bandarban",Chittagong,Bandarban,Thanchi,31
76,"Akhaura Upazila Health Complex, Brahmanbaria",Chittagong,Brahmanbaria,Akhaura,31
77,"Ashugonj Upazila Health Complex, Brahmanbaria",Chittagong,Brahmanbaria,Ashuganj,31
78,"Bijoynagar Upazila Health Complex, Brahmanbaria",Chittagong,Brahmanbaria,Bijoynagar,31
79,"Bancharampur Upazila Health Complex, Brahmanbaria",Chittagong,Brahmanbaria,Banchharampur,31
80,"Kashba Upazila Health Complex, Brahmanbaria",Chittagong,Brahmanbaria,Kasba,31
81,"Nabinagar Upazila Health Complex, Brahmanbaria",Chittagong,Brahmanbaria,Nabinagar,31
82,"Faridganj Upazila Health Complex, Chandpur",Chittagong,Chandpur,Faridganj,31
83,"Haimchar Upazila Health Complex, Chandpur",Chittagong,Chandpur,Haimchar,31
84,"Matlab(uttar) Upazila Health Complex, Chandpur",Chittagong,Chandpur,Matlab Uttar,31
85,"Saharasthi Upazila Health Complex, Chandpur",Chittagong,Chandpur,Shahrasti,31
86,"Fatikchari Upazila Health Complex, Chattogram",Chittagong,Chattogram,Fatikchhari,31
87,"Roujan Upazila Health Complex, Chattogram",Chittagong,Chattogram,Raozan,31
88,"Sandwip Upazila Health Complex, Chattogram",Chittagong,Chattogram,Sandwip,31
89,"Satkania Upazila Health Complex, Chattogram",Chittagong,Chattogram,Satkania,31
90,"Pekua Upazila Health Complex, Cox's Bazar",Chittagong,Cox's Bazar,Pekua,31
91,"Ramu Upazila Health Complex, Cox's Bazar",Chittagong,Cox's Bazar,Ramu,31
92,"Teknaf Upazila Health Complex, Cox's Bazar",Chittagong,Cox's Bazar,Teknaf,31
93,"Ukhia Upazila Health Complex, Cox's Bazar",Chittagong,Cox's Bazar,Ukhia,31
94,"Barura Upazila Health Complex, Cumilla",Chittagong,Cumilla,Barura,31
95,"Brahmmanpara Upazila Health Complex, Cumilla",Chittagong,Cumilla,Brahmanpara,31
96,"Burichong Upazila Health Complex, Cumilla",Chittagong,Cumilla,Burichang,31
97,"Chandina Upazila Health Complex, Cumilla",Chittagong,Cumilla,Chandina,31
98,"Comilla Sadar Daxin Upazila Health Complex, Cumilla",Chittagong,Cumilla,Comilla Sadar Dakshin,31
99,"Daudkandi Upazila Health Complex, Cumilla",Chittagong,Cumilla,Daudkandi,31
100,"Laksham Upazila Health Complex, Cumilla",Chittagong,Cumilla,Laksam,31
101,"Monoharganj Upazila Health Complex, Cumilla",Chittagong,Cumilla,Manoharganj,31
102,"Meghna Upazila Health Complex, Cumilla",Chittagong,Cumilla,Meghna,31
103,"Titas Upazila Health Complex, Cumilla",Chittagong,Cumilla,Titas,31
104,"Daganbhuiya Upazila Health Complex, Feni",Chittagong,Feni,Daganbhuiyan,31
105,"Fulgazi Upazila Health Complex, Feni",Chittagong,Feni,Fulgazi,31
106,"Sonagazi Upazila Health Complex, Feni",Chittagong,Feni,Sonagazi,31
107,"Dighinala Upazila Health Complex, Khagrachhari",Chittagong,Khagrachhari,Dighinala,31
108,"Lakshmichari Upazila Health Complex, Khagrachhari",Chittagong,Khagrachhari,Lakshmichhari,31
109,"Mohalchari Upazila Health Complex, Khagrachhari",Chittagong,Khagrachhari,Mahalchhari,31
110,"Manikchari Upazila Health Complex, Khagrachhari",Chittagong,Khagrachhari,Manikchhari,31
111,"Matiranga Upazila Health Complex, Khagrachhari",Chittagong,Khagrachhari,Matiranga,31
112,"Panchari Upazila Health Complex, Khagrachhari",Chittagong,Khagrachhari,Panchhari,31
113,"Ramgarh Upazila Health Complex, Khagrachhari",Chittagong,Khagrachhari,Ramgarh,31
114,"Kamolnagar Upazila Health Complex, Lakshmipur",Chittagong,Lakshmipur,Kamalnagar,31
115,"Ramganj Upazila Health Complex, Lakshmipur",Chittagong,Lakshmipur,Ramganj,31
116,"Ramgati Upazila Health Complex, Lakshmipur",Chittagong,Lakshmipur,Ramgati,31
117,"Kabirhat Upazila Health Complex, Noakhali",Chittagong,Noakhali,Kabirhat,31
118,"Sonaimuri Upazila Health Complex, Noakhali",Chittagong,Noakhali,Sonaimuri,31
119,"Baghaichari Upazila Health Complex, Rangamati",Chittagong,Rangamati,Baghaichhari,31
120,"Barkal Upazila Health Complex, Rangamati",Chittagong,Rangamati,Barkal,31
121,"Belaichari Upazila Health Complex, Rangamati",Chittagong,Rangamati,Belaichhari,31
122,"Juraichari Upazila Health Complex, Rangamati",Chittagong,Rangamati,Juraichhari,31
123,"Kaptai Upazila Health Complex, Rangamati",Chittagong,Rangamati,Kaptai,31
124,"Kawkhali Upazila Health Complex, Rangamati",Chittagong,Rangamati,Kawkhali (betbunia),31
125,"Langadu Upazila Health Complex, Rangamati",Chittagong,Rangamati,Langadu,31
126,"Naniarchar Upazila Health Complex, Rangamati",Chittagong,Rangamati,Naniarchar,31
127,"Rajasthali Upazila Health Complex, Rangamati",Chittagong,Rangamati,Rajasthali,31
128,"Keraniganj Upazila Health Complex, Dhaka",Dhaka,Dhaka,Keraniganj,31
129,"Alfadanga Upazila Health Complex, Faridpur",Dhaka,Faridpur,Alfadanga,31
130,"Charbhadrason Upazila Health Complex, Faridpur",Dhaka,Faridpur,Charbhadrasan,31
131,"Modhukhali Upazila Health Complex, Faridpur",Dhaka,Faridpur,Madhukhali,31
132,"Sadarpur Upazila Health Complex, Faridpur",Dhaka,Faridpur,Sadarpur,31
133,"Saltha Upazila Health Complex, Faridpur",Dhaka,Faridpur,Saltha,50
134,"Kaliakair Upazila Health Complex, Gazipur",Dhaka,Gazipur,Kaliakair,31
135,"Sreepur Upazila Health Complex, Gazipur",Dhaka,Gazipur,Sreepur,31
136,"Kotwalipara Upazila Health Complex, Gopalganj",Dhaka,Gopalganj,Kotalipara,31
137,"Mukshedpur Upazila Health Complex, Gopalganj",Dhaka,Gopalganj,Muksudpur,31
138,"Tungipara Upazila Health Complex, Gopalganj",Dhaka,Gopalganj,Tungipara,31
139,"Austagram Upazila Health Complex, Kishorgonj",Dhaka,Kishorgonj,Austagram,31
140,"Bajitpur Upazila Health Complex, Kishorgonj",Dhaka,Kishorgonj,Bajitpur,31
141,"Hossainpur Upazila Health Complex, Kishorgonj",Dhaka,Kishorgonj,Hossainpur,31
142,"Itna Upazila Health Complex, Kishorgonj",Dhaka,Kishorgonj,Itna,31
143,"Katiadi Upazila Health Complex, Kishorgonj",Dhaka,Kishorgonj,Katiadi,31
144,"Kuliarchar Upazila Health Complex, Kishorgonj",Dhaka,Kishorgonj,Kuliarchar,31
145,"Mithamoin Upazila Health Complex, Kishorgonj",Dhaka,Kishorgonj,Mithamain,31
146,"Nikli Upazila Health Complex, Kishorgonj",Dhaka,Kishorgonj,Nikli,31
147,"Pakundia Upazila Health Complex, Kishorgonj",Dhaka,Kishorgonj,Pakundia,31
148,"Kalkini Upazila Health Complex, Madaripur",Dhaka,Madaripur,Kalkini,31
149,"Rajoir Upazila Health Complex, Madaripur",Dhaka,Madaripur,Rajoir,31
150,"Daulatpur Upazila Health Complex, Manikganj",Dhaka,Manikganj,Daulatpur,31
151,"Ghior Upazila Health Complex, Manikganj",Dhaka,Manikganj,Ghior,31
152,"Harirampur Upazila Health Complex, Manikganj",Dhaka,Manikganj,Harirampur,31
153,"Saturia Upazila Health Complex, Manikganj",Dhaka,Manikganj,Saturia,31
154,"Shibalaya Upazila Health Complex, Manikganj",Dhaka,Manikganj,Shibalaya,31
155,"Singair Upazila Health Complex, Manikganj",Dhaka,Manikganj,Singair,31
156,"Araihazar Upazila Health Complex, Narayanganj",Dhaka,Narayanganj,Araihazar,31
157,"Bandar Upazila Health Complex, Narayanganj",Dhaka,Narayanganj,Bandar,31
158,"Rupganj Upazila Health Complex, Narayanganj",Dhaka,Narayanganj,Rupganj,31
159,"Sonargaon Upazila Health Complex, Narayanganj",Dhaka,Narayanganj,Sonargaon,31
160,"Belabo Upazila Health Complex, Narsingdi",Dhaka,Narsingdi,Belabo,31
161,"Palash Upazila Health Complex, Narsingdi",Dhaka,Narsingdi,Palash,31
162,"Raipura Upazila Health Complex, Narsingdi",Dhaka,Narsingdi,Roypura,31
163,"Shibpur Upazila Health Complex, Narsingdi",Dhaka,Narsingdi,Shibpur,31
164,"Baliakandi Upazila Health Complex, Rajbari",Dhaka,Rajbari,Baliakandi,31
165,"Kalukhali Upazila Health Complex, Rajbari",Dhaka,Rajbari,Kalukhali,31
166,"Bhedarganj Upazila Health Complex, Shariatpur",Dhaka,Shariatpur,Bhedarganj,31
167,"Damudya Upazila Health Complex, Shariatpur",Dhaka,Shariatpur,Damudya,31
168,"Goshairhat Upazila Health Complex, Shariatpur",Dhaka,Shariatpur,Gosairhat,31
169,"Naria Upazila Health Complex, Shariatpur",Dhaka,Shariatpur,Naria,31
170,"Zanjira Upazila Health Complex, Shariatpur",Dhaka,Shariatpur,Zanjira,31
171,"Bhuapur Upazila Health Complex, Tangail",Dhaka,Tangail,Bhuapur,31
172,"Delduar Upazila Health Complex, Tangail",Dhaka,Tangail,Delduar,31
173,"Gopalpur Upazila Health Complex, Tangail",Dhaka,Tangail,Gopalpur,31
174,"Mirzapur Upazila Health Complex, Tangail",Dhaka,Tangail,Mirzapur,31
175,"Nagarpur Upazila Health Complex, Tangail",Dhaka,Tangail,Nagarpur,31
176,"Morrelganj Upazila Health Complex, Bagerhat",Khulna,Bagerhat,Morrelganj,31
177,"Sarankhola Upazila Health Complex, Bagerhat",Khulna,Bagerhat,Sarankhola,31
178,"Alamdanga Upazila Health Complex, Chuadanga",Khulna,Chuadanga,Alamdanga,31
179,"Damurhuda Upazila Health Complex, Chuadanga",Khulna,Chuadanga,Damurhuda,31
180,"Jibannagar Upazila Health Complex, Chuadanga",Khulna,Chuadanga,Jibannagar,31
181,"Bagherpara Upazila Health Complex, Jashore",Khulna,Jashore,Bagherpara,31
182,"Jhikargacha Upazila Health Complex, Jashore",Khulna,Jashore,Jhikargachha,31
183,"Monirampur Upazila Health Complex, Jashore",Khulna,Jashore,Monirampur,31
184,"Sarsa Upazila Health Complex, Jashore",Khulna,Jashore,Sharsha,31
185,"Shailkupa Upazila Health Complex, Jhenaidah",Khulna,Jhenaidah,Shailkupa,31
186,"Batiaghata Upazila Health Complex, Khulna",Khulna,Khulna,Batiaghata,31
187,"Dighalia Upazila Health Complex, Khulna",Khulna,Khulna,Dighalia,31
188,"Dumuria Upazila Health Complex, Khulna",Khulna,Khulna,Dumuria,31
189,"Koyra Upazila Health Complex, Khulna",Khulna,Khulna,Koyra,31
190,"Paikgacha Upazila Health Complex, Khulna",Khulna,Khulna,Paikgachha,31
191,"Rupsha Upazila Health Complex, Khulna",Khulna,Khulna,Rupsa,31
192,"Terokhada Upazila Health Complex, Khulna",Khulna,Khulna,Terokhada,31
193,"Khoksha Upazila Health Complex, Kushtia",Khulna,Kushtia,Khoksa,31
194,"Kumarkhali Upazila Health Complex, Kushtia",Khulna,Kushtia,Kumarkhali,31
195,"Mohammadpur Upazila Health Complex, Magura",Khulna,Magura,Mohammadpur,31
196,"Shalikha Upazila Health Complex, Magura",Khulna,Magura,Shalikha,31
197,"Sreepur Upazila Health Complex, Magura",Khulna,Magura,Sreepur,31
198,"Mujibnagar Upazila Health Complex, Meherpur",Khulna,Meherpur,Mujibnagar,31
199,"Lohagara Upazila Health Complex, Narail",Khulna,Narail,Lohagara,31
200,"Assasuni Upazila Health Complex, Satkhira",Khulna,Satkhira,Assasuni,31
201,"Debhata Upazila Health Complex, Satkhira",Khulna,Satkhira,Debhata,31
202,"Kaliganj Upazila Health Complex, Satkhira",Khulna,Satkhira,Kaliganj,31
203,"Bakshiganj Upazila Health Complex, Jamalpur",Mymensingh,Jamalpur,Bakshiganj,31
204,"Dewanganj Upazila Health Complex, Jamalpur",Mymensingh,Jamalpur,Dewanganj,31
205,"Madarganj Upazila Health Complex, Jamalpur",Mymensingh,Jamalpur,Madarganj,31
206,"Bhaluka Upazila Health Complex, Mymensingh",Mymensingh,Mymensingh,Bhaluka,31
207,"Dhubaura Upazila Health Complex, Mymensingh",Mymensingh,Mymensingh,Dhobaura,31
208,"Fulbaria Upazila Health Complex, Mymensingh",Mymensingh,Mymensingh,Fulbaria,31
209,"Gouripur Upazila Health Complex, Mymensingh",Mymensingh,Mymensingh,Gauripur,31
210,"Haluaghat Upazila Health Complex, Mymensingh",Mymensingh,Mymensingh,Haluaghat,31
211,"Muktagacha Upazila Health Complex, Mymensingh",Mymensingh,Mymensingh,Muktagachha,31
212,"Atpara Upazila Health Complex, Netrakona",Mymensingh,Netrakona,Atpara,31
213,"Barhatta Upazila Health Complex, Netrakona",Mymensingh,Netrakona,Barhatta,31
214,"Durgapur Upazila Health Complex, Netrakona",Mymensingh,Netrakona,Durgapur,31
215,"Khaliajuri Upazila Health Complex, Netrakona",Mymensingh,Netrakona,Khaliajuri,31
216,"Jhenaigati Upazila Health Complex, Sherpur",Mymensingh,Sherpur,Jhenaigati,31
217,"Nakhla Upazila Health Complex, Sherpur",Mymensingh,Sherpur,Nakla,31
218,"Nalitabari Upazila Health Complex, Sherpur",Mymensingh,Sherpur,Nalitabari,31
219,"Sribordi Upazila health Complex, Sherpur",Mymensingh,Sherpur,Sreebardi,31
220,"Dhupchachia Upazila Health Complex, Bogura",Rajshahi,Bogura,Dhupchanchia,31
221,"Nandigram Upazila Health Complex, Bogura",Rajshahi,Bogura,Nandigram,31
222,"Shajahanpur Upazila Health Complex, Bogura",Rajshahi,Bogura,Shajahanpur,31
223,"Sherpur Upazila Health Complex, Bogura",Rajshahi,Bogura,Sherpur,31
224,"Bholahat Upazila Health Complex, Chapai Nawabganj",Rajshahi,Chapai Nawabgan,Bholahat,31
225,"Gomastapur Upazila Health Complex, Chapai Nawabganj",Rajshahi,Chapai Nawabgan,Gomastapur,31
226,"Nachol Upazila Health Complex, Chapai Nawabganj",Rajshahi,Chapai Nawabgan,Nachole,31
227,"Khetlal Upazila Health Complex, Joypurhat",Rajshahi,Joypurhat,Khetlal,31
228,"Panchbibi Upazila Health Complex, Joypurhat",Rajshahi,Joypurhat,Panchbibi,31
229,"Atrai Upazila Health Complex, Naogaon",Rajshahi,Naogaon,Atrai,31
230,"Niamatpur Upazila Health Complex, Naogaon",Rajshahi,Naogaon,Niamatpur,31
231,"Porsha Upazila Health Complex, Naogaon",Rajshahi,Naogaon,Porsha,31
232,"Raninagar Upazila Health Complex, Naogaon",Rajshahi,Naogaon,Raninagar,31
233,"Bagatipara Upazila Health Complex, Natore",Rajshahi,Natore,Bagatipara,31
234,"Baraigram Upazila Health Complex, Natore",Rajshahi,Natore,Baraigram,31
235,"Gurudashpur Upazila Health Complex, Natore",Rajshahi,Natore,Gurudaspur,31
236,"Singra Upazila Health Complex, Natore",Rajshahi,Natore,Singra,31
237,"Atgharia Upazila Health Complex, Pabna",Rajshahi,Pabna,Atgharia,31
238,"Bera Upazila Health Complex, Pabna",Rajshahi,Pabna,Bera,31
239,"Bhangura Upazila Health Complex, Pabna",Rajshahi,Pabna,Bhangura,31
240,"Iswardi Upazila Health Complex, Pabna",Rajshahi,Pabna,Ishwardi,31
241,"Santhia Upazila Health Complex, Pabna",Rajshahi,Pabna,Santhia,31
242,"Bagha Upazila Health Complex, Rajshahi",Rajshahi,Rajshahi,Bagha,31
243,"Bagmara Upazila Health Complex, Rajshahi",Rajshahi,Rajshahi,Baghmara,31
244,"Godagari Upazila Health Complex, Rajshahi",Rajshahi,Rajshahi,Godagari,31
245,"Mohanpur Upazila Health Complex, Rajshahi",Rajshahi,Rajshahi,Mohanpur,31
246,"Paba Upazila Health Complex, Rajshahi",Rajshahi,Rajshahi,Paba,31
247,"Belkuchi Upazila Health Complex, Sirajganj",Rajshahi,Sirajganj,Belkuchi,31
248,"Chowhali Upazila Health Complex, Sirajganj",Rajshahi,Sirajganj,Chauhali,31
249,"Kamarkhanda Upazila Health Complex, Sirajganj",Rajshahi,Sirajganj,Kamarkhanda,31
250,"Kazipur Upazila Health Complex, Sirajganj",Rajshahi,Sirajganj,Kazipur,31
251,"Raiganj Upazila Health Complex, Sirajganj",Rajshahi,Sirajganj,Royganj,31
252,"Shahzadpur Upazila Health Complex, Sirajganj",Rajshahi,Sirajganj,Shahjadpur,31
253,"Tarash Upazila Health Complex, Sirajganj",Rajshahi,Sirajganj,Tarash,31
254,"Ullapara Upazila Health Complex, Sirajganj",Rajshahi,Sirajganj,Ullahpara,31
255,"Birol Upazila Health Complex, Dinajpur",Rangpur,Dinajpur,Biral,31
256,"Birampur Upazila Health Complex, Dinajpur",Rangpur,Dinajpur,Birampur,31
257,"Birganj Upazila Health Complex, Dinajpur",Rangpur,Dinajpur,Birganj,31
258,"Chirirbandar Upazila Health Complex, Dinajpur",Rangpur,Dinajpur,Chirirbandar,31
259,"Fulbari Upazila Health Complex, Dinajpur",Rangpur,Dinajpur,Fulbari,31
260,"Ghoraghat Upazila Health Complex, Dinajpur",Rangpur,Dinajpur,Ghoraghat,31
261,"Hakimpur Upazila Health Complex, Dinajpur",Rangpur,Dinajpur,Hakimpur,31
262,"Kaharol Upazila Health Complex, Dinajpur",Rangpur,Dinajpur,Kaharole,31
263,"Khansama Upazila Health Complex, Dinajpur",Rangpur,Dinajpur,Khansama,31
264,"Nawabganj Upazila Health Complex, Dinajpur",Rangpur,Dinajpur,Nawabganj,31
265,"Fulchari Upazila Health Complex, Gaibandha",Rangpur,Gaibandha,Fulchhari,31
266,"Palashbari Upazila Health Complex, Gaibandha",Rangpur,Gaibandha,Palashbari,31
267,"Sadullapur Upazila Health Complex, Gaibandha",Rangpur,Gaibandha,Sadullapur,31
268,"Shaghatta Upazila Health Complex, Gaibandha",Rangpur,Gaibandha,Saghata,31
269,"Sundarganj Upazila Health Complex, Gaibandha",Rangpur,Gaibandha,Sundarganj,31
270,"Bhurungamari Upazila Health Complex, Kurigram",Rangpur,Kurigram,Bhurungamari,31
271,"Nageswari Upazila Health Complex, Kurigram",Rangpur,Kurigram,Nageshwari,31
272,"Fulbari Upazila Health Complex, Kurigram",Rangpur,Kurigram,Phulbari,31
273,"Rajarhat Upazila Health Complex, Kurigram",Rangpur,Kurigram,Rajarhat,31
274,"Rajibpur Upazila Health Complex, Kurigram",Rangpur,Kurigram,Rajibpur,31
275,"Rowmari Upazila Health Complex, Kurigram",Rangpur,Kurigram,Raumari,31
276,"Aditmari Upazila Health Complex, Lalmonirhat",Rangpur,Lalmonirhat,Aditmari,31
277,"Hatibandha Upazila Health Complex, Lalmonirhat",Rangpur,Lalmonirhat,Hatibandha,31
