Sl. No.,Organization Name,Division,District,Upazila,No. of Bed
278,"Patgram Upazila Health Complex, Lalmonirhat",Rangpur,Lalmonirhat,Patgram,31
279,"Jaldhaka Upazila Health Complex, Nilphamari",Rangpur,Nilphamari,Jaldhaka,31
280,"Kishoreganj Upazila Health Complex, Nilphamari",Rangpur,Nilphamari,Kishoreganj,31
281,"Saidpur Upazila Health Complex, Nilphamari",Rangpur,Nilphamari,Saidpur,31
282,"Atwari Upazila Health Complex, Panchagarh",Rangpur,Panchagarh,Atwari,31
283,"Badarganj Upazila Health Complex, Rangpur",Rangpur,Rangpur,Badarganj,31
284,"Kownia Upazila Health Complex, Rangpur",Rangpur,Rangpur,Kaunia,31
285,"Pirgacha Upazila Health Complex, Rangpur",Rangpur,Rangpur,Pirgachha,31
286,"Taraganj Upazila Health Complex, Rangpur",Rangpur,Rangpur,Taraganj,31
287,"Pirganj Upazila Health Complex, Thakurgaon",Rangpur,Thakurgaon,Pirganj,31
288,"Ajmiriganj Upazila Health Complex, Habiganj",Sylhet,Habiganj,Ajmiriganj,31
289,"Bahubal Upazila Health Complex, Habiganj",Sylhet,Habiganj,Bahubal,31
290,"Baniachong Upazila Health Complex, Habiganj",Sylhet,Habiganj,Baniachong,31
291,"Chunarughat Upazila Health Complex, Hobigonj., Habiganj",Sylhet,Habiganj,Chunarughat,31
292,"Lakhai Upazila Health Complex, Habiganj",Sylhet,Habiganj,Lakhai,31
293,"Nabiganj Upazila Health Complex, Habiganj",Sylhet,Habiganj,Nabiganj,31
294,"Barlekha Upazila Health Complex, Maulvibazar",Sylhet,Maulvibazar,Barlekha,31
295,"Juri Upazila Health Complex, Maulvibazar",Sylhet,Maulvibazar,Juri,31
296,"Kamalganj Upazila Health Complex, Maulvibazar",Sylhet,Maulvibazar,Kamalganj,31
297,"Rajnagar Upazila Health Complex, Maulvibazar",Sylhet,Maulvibazar,Rajnagar,31
298,"Sreemangal Upazila Health Complex, Maulvibazar",Sylhet,Maulvibazar,Sreemangal,31
299,"Biswambarpur Upazila Health Complex, Sunamganj",Sylhet,Sunamganj,Bishwambarpur,31
300,"Chhatak Upazila Health Complex, Sunamganj",Sylhet,Sunamganj,Chhatak,31
301,"Dakshin Sunamganj Upazila Health Complex, Sunamganj",Sylhet,Sunamganj,Dakshin Sunamganj,31
302,"Derai Upazila Health Complex, Sunamganj",Sylhet,Sunamganj,Derai,31
303,"Dharmapasha Upazila Health Complex, Sunamganj",Sylhet,Sunamganj,Dharampasha,31
304,"Doarabazar Upazila Health Complex, Sunamganj",Sylhet,Sunamganj,Dowarabazar,31
305,"Jamalganj Upazila Health Complex, Sunamganj",Sylhet,Sunamganj,Jamalganj,31
306,"Sulla Upazila Health Complex, Sunamganj",Sylhet,Sunamganj,Sulla,31
307,"Taherpur Upazila Health Complex, Sunamganj",Sylhet,Sunamganj,Tahirpur,31
308,"Balaganj Upazila Health Complex, Sylhet",Sylhet,Sylhet,Balaganj,31
309,"Bishwanath Upazila Health Complex, Sylhet",Sylhet,Sylhet,Bishwanath,31
310,"Companyganj Upazila Health Complex, Sylhet",Sylhet,Sylhet,Companiganj,31
311,"Dakhin Surma Upazila Health Complex, Sylhet",Sylhet,Sylhet,Dakshin Surma,31
312,"Fenchuganj Upazila Health Complex, Sylhet",Sylhet,Sylhet,Fenchuganj,31
313,"Jaintapur Upazila Health Complex, Sylhet",Sylhet,Sylhet,Jaintiapur,31
314,"Kanaighat Upazila Health Complex, Sylhet",Sylhet,Sylhet,Kanaighat,31
315,"Zokiganj Upazila Health Complex, Sylhet",Sylhet,Sylhet,Zakiganj,31
316,"Amtali Upazila Health Complex, Barguna",Barisal,Barguna,Amtali,50
317,"Betagi Upazila Health Complex, Barguna",Barisal,Barguna,Betagi,50
318,"Patharghata Upazila Health Complex, Barguna",Barisal,Barguna,Patharghata,50
319,"Agailjhara Upazila Health Complex, Barishal",Barisal,Barishal,Agailjhara,50
320,"Gournadi Upazila Health Complex, Barishal",Barisal,Barishal,Gaurnadi,50
321,"Muladi Upazila Health Complex, Barishal",Barisal,Barishal,Muladi,50
322,"Borhanuddin Upazila Health Complex, Bhola",Barisal,Bhola,Burhanuddin,50
323,"Charfession Upazila Health Complex, Bhola",Barisal,Bhola,Charfession,50
324,"Daulatkhan Upazila Health Complex, Bhola",Barisal,Bhola,Daulatkhan,50
325,"Lalmohan Upazila Health Complex, Bhola",Barisal,Bhola,Lalmohan,50
326,"Nalchithi Upazila Health Complex, Jhalokati",Barisal,Jhalokati,Nalchity,50
327,"Galachipa Upazila Health Complex, Patuakhali",Barisal,Patuakhali,Galachipa,50
328,"Kalapara Upazila Health Complex, Patuakhali",Barisal,Patuakhali,Kalapara,50
329,"Mathbaria Upazila Health Complex, Pirojpur",Barisal,Pirojpur,Mathbaria,50
330,"Nesarabad Upazila Health Complex, Pirojpur",Barisal,Pirojpur,Nesarabad,50
331,"Nasirnagar Upazila Health Complex, Brahmanbaria",Chittagong,Brahmanbaria,Nasirnagar,50
332,"Sarail Upazila Health Complex, Brahmanbaria",Chittagong,Brahmanbaria,Sarail,50
333,"Haziganj Upazila Health Complex, Chandpur",Chittagong,Chandpur,Hajiganj,50
334,"Kachua Upazila Health Complex, Chandpur",Chittagong,Chandpur,Kachua,50
335,"Matlab(daxin) Upazila Health Complex, Chandpur",Chittagong,Chandpur,Matlab Dakshin,50
336,"Anwara Upazila Health Complex, Chattogram",Chittagong,Chattogram,Anowara,50
337,"Banshkhali Upazila Health Complex, Chattogram",Chittagong,Chattogram,Banshkhali,50
338,"Boalkhali Upazila Health Complex, Chattogram",Chittagong,Chattogram,Boalkhali,50
339,"Chandanaish Upazila Health Complex, Chattogram",Chittagong,Chattogram,Chandanaish,50
340,"Hathazari Upazila Health Complex, Chattogram",Chittagong,Chattogram,Hathazari,50
341,"Lohagara Upazila Health Complex, Chattogram",Chittagong,Chattogram,Lohagara,50
342,"Mirarsarai Upazila Health Complex, Chattogram",Chittagong,Chattogram,Mirsharai,50
343,"Patiya Upazila Health Complex, Chattogram",Chittagong,Chattogram,Patiya,50
344,"Rangunia Upazila Health Complex, Chattogram",Chittagong,Chattogram,Rangunia,50
345,"Sitakunda Upazila Health Complex, Chattogram",Chittagong,Chattogram,Sitakunda,50
346,"Chakaria Upazila Health Complex, Cox's Bazar",Chittagong,Cox's Bazar,Chakaria,50
347,"Kutubdia Upazila Health Complex, Cox's Bazar",Chittagong,Cox's Bazar,Kutubdia,50
348,"Moheshkhali Upazila Health Complex, Cox's Bazar",Chittagong,Cox's Bazar,Maheshkhali,50
349,"Chaddagram Upazila Health Complex, Cumilla",Chittagong,Cumilla,Chauddagram,50
350,"Debidwar Upazila Health Complex, Cumilla",Chittagong,Cumilla,Debidwar,50
351,"Homna Upazila Health Complex, Cumilla",Chittagong,Cumilla,Homna,50
352,"Langolkot Upazila Health Complex, Cumilla",Chittagong,Cumilla,Langalkot,50
353,"Muradnagar Upazila Health Complex, Cumilla",Chittagong,Cumilla,Muradnagar,50
354,"Chhagalnaya Upazila Health Complex, Feni",Chittagong,Feni,Chhagalnaiya,50
355,"Parsuram Upazila Health Complex, Feni",Chittagong,Feni,Parshuram,50
356,"Raipur Upazila Health Complex, Lakshmipur",Chittagong,Lakshmipur,Roypur,50
357,"Begumganj Upazila Health Complex, Noakhali",Chittagong,Noakhali,Begumganj,50
358,"Chatkhil Upazila Health Complex, Noakhali",Chittagong,Noakhali,Chatkhil,50
359,"Companiganj Upazila Health Complex, Noakhali",Chittagong,Noakhali,Companiganj,50
360,"Hatiya Upazila Health Complex, Noakhali",Chittagong,Noakhali,Hatiya,50
361,"Senbag Upazila Health Complex, Noakhali",Chittagong,Noakhali,Senbagh,50
362,"Subarnachar Upazila Health Complex, Noakhali",Chittagong,Noakhali,Subarnachar,50
363,"Dhamrai Upazila Health Complex, Dhaka",Dhaka,Dhaka,Dhamrai,50
364,"Dohar Upazila Health Complex, Dhaka",Dhaka,Dhaka,Dohar,50
365,"Nawabganj Upazila Health Complex, Dhaka",Dhaka,Dhaka,Nawabganj,50
366,"Savar Upazila Health Complex, Dhaka",Dhaka,Dhaka,Savar,50
367,"Bhanga Upazila Health Complex, Faridpur",Dhaka,Faridpur,Bhanga,50
368,"Boalmari Upazila Health Complex, Faridpur",Dhaka,Faridpur,Boalmari,50
369,"Nagarkanda Upazila Health Complex, Faridpur",Dhaka,Faridpur,Nagarkanda,50
370,"Kaliganj Upazila Health Complex, Gazipur",Dhaka,Gazipur,Kaliganj,50
371,"Kapasia Upazila Health Complex, Gazipur",Dhaka,Gazipur,Kapasia,50
372,"Kashiani Upazila Health Complex, Gopalganj",Dhaka,Gopalganj,Kashiani,50
373,"Bhairab Upazila Health Complex, Kishorgonj",Dhaka,Kishorgonj,Bhairab,50
374,"Karimganj Upazila Health Complex, Kishorgonj",Dhaka,Kishorgonj,Karimganj,50
375,"Tarail Upazila Health Complex, Kishorgonj",Dhaka,Kishorgonj,Tarail,50
376,"Shibchar Upazila Health Complex, Madaripur",Dhaka,Madaripur,Shibchar,50
377,"Gazaria Upazila Health Complex, Munshiganj",Dhaka,Munshiganj,Gazaria,50
378,"Louhajang Upazila Health Complex, Munshiganj",Dhaka,Munshiganj,Lohajang,50
379,"Serajdikhan Upazila Health Complex, Munshiganj",Dhaka,Munshiganj,Serajdikhan,50
380,"Sreenagar Upazila Health Complex, Munshiganj",Dhaka,Munshiganj,Sreenagar,50
381,"Tungibari Upazila Health Complex, Munshiganj",Dhaka,Munshiganj,Tongibari,50
382,"Monohardi Upazila Health Complex, Narsingdi",Dhaka,Narsingdi,Manohardi,50
383,"Goalanda Upazila Health Complex, Rajbari",Dhaka,Rajbari,Goalanda,50
384,"Pangsha Upazila Health Complex, Rajbari",Dhaka,Rajbari,Pangsha,50
385,"Basail Upazila Health Complex, Tangail",Dhaka,Tangail,Basail,50
386,"Dhanbari Upazila Health Complex, Tangail",Dhaka,Tangail,Dhanbari,50
387,"Ghatail Upazila Health Complex, Tangail",Dhaka,Tangail,Ghatail,50
388,"Kalihati Upazila Health Complex, Tangail",Dhaka,Tangail,Kalihati,50
389,"Modhupur Upazila Health Complex, Tangail",Dhaka,Tangail,Madhupur,50
390,"Sakhipur Upazila Health Complex, Tangail",Dhaka,Tangail,Sakhipur,50
391,"Chitalmari Upazila Health Complex, Bagerhat",Khulna,Bagerhat,Chitalmari,50
392,"Fakirhat Upazila Health Complex, Bagerhat",Khulna,Bagerhat,Fakirhat,50
393,"Kachua Upazila Health Complex, Bagerhat",Khulna,Bagerhat,Kachua,50
394,"Mollahat Upazila Health Complex, Bagerhat",Khulna,Bagerhat,Mollahat,50
395,"Mongla Upazila Health Complex, Bagerhat",Khulna,Bagerhat,Mongla,50
396,"Rampal Upazila Health Complex, Bagerhat",Khulna,Bagerhat,Rampal,50
397,"Abhoynagar Upazila Health Complex, Jashore",Khulna,Jashore,Abhaynagar,50
398,"Chowgacha Upazila Health Complex, Jashore",Khulna,Jashore,Chaugachha,50
399,"Keshabpur Upazila Health Complex, Jashore",Khulna,Jashore,Keshabpur,50
400,"Harinakunda Upazila Health Complex, Jhenaidah",Khulna,Jhenaidah,Harinakunda,50
401,"Kaliganj Upazila Health Complex, Jhenaidah",Khulna,Jhenaidah,Kaliganj,50
402,"Kotchandpur Upazila Health Complex, Jhenaidah",Khulna,Jhenaidah,Kotchandpur,50
403,"Moheshpur Upazila Health Complex, Jhenaidah",Khulna,Jhenaidah,Maheshpur,50
404,"Dacope Upazila Health Complex, Khulna",Khulna,Khulna,Dacope,50
405,"Fultala Upazila Health Complex, Khulna",Khulna,Khulna,Phultala,50
406,"Bheramara Upazila Health Complex, Kushtia",Khulna,Kushtia,Bheramara,50
407,"Daulatpur Upazila Health Complex, Kushtia",Khulna,Kushtia,Daulatpur,50
408,"Mirpur Upazila Health Complex, Kushtia",Khulna,Kushtia,Mirpur,50
409,"Gangni Upazila Health Complex, Meherpur",Khulna,Meherpur,Gangni,50
410,"Kalia Upazila Health Complex, Narail",Khulna,Narail,Kalia,50
411,"Kalaroa Upazila Health Complex, Satkhira",Khulna,Satkhira,Kalaroa,50
412,"Shyamnagar Upazila Health Complex, Satkhira",Khulna,Satkhira,Shyamnagar,50
413,"Tala Upazila Health Complex, Satkhira",Khulna,Satkhira,Tala,50
414,"Islampur Upazila Health Complex, Jamalpur",Mymensingh,Jamalpur,Islampur,50
415,"Melandaha Upazila Health Complex, Jamalpur",Mymensingh,Jamalpur,Melandaha,50
416,"Sarishabari Upazila Health Complex, Jamalpur",Mymensingh,Jamalpur,Sarishabari,50
417,"Gofargaon Upazila Health Complex, Mymensingh",Mymensingh,Mymensingh,Gaffargaon,50
418,"Iswarganj Upazila Health Complex, Mymensingh",Mymensingh,Mymensingh,Ishwarganj,50
419,"Nandail Upazila Health Complex, Mymensingh",Mymensingh,Mymensingh,Nandail,50
420,"Phulpur Upazila Health Complex, Mymensingh, Mymensingh",Mymensingh,Mymensingh,Phulpur,50
421,"Trisal Upazila Health Complex, Mymensingh",Mymensingh,Mymensingh,Trishal,50
422,"Kalmakanda Upazila Health Complex, Netrakona",Mymensingh,Netrakona,Kalmakanda,50
423,"Kendua Upazila Health Complex, Netrakona",Mymensingh,Netrakona,Kendua,50
424,"Madan Upazila Health Complex, Netrakona",Mymensingh,Netrakona,Madan,50
425,"Mohanganj Upazila Health Complex, Netrakona",Mymensingh,Netrakona,Mohanganj,50
426,"Purbadhala Upazila Health Complex, Netrakona",Mymensingh,Netrakona,Purbadhala,50
427,"Adamdighi Upazila Health Complex, Bogura",Rajshahi,Bogura,Adamdighi,50
428,"Dhunat Upazila Health Complex, Bogura",Rajshahi,Bogura,Dhunat,50
429,"Gabtali Upazila Health Complex, Bogura",Rajshahi,Bogura,Gabtali,50
430,"Kahaloo Upazila Health Complex, Bogura",Rajshahi,Bogura,Kahaloo,50
431,"Sariakandi Upazila Health Complex, Bogura",Rajshahi,Bogura,Sariakandi,50
432,"Shibganj Upazila Health Complex, Bogra., Bogura",Rajshahi,Bogura,Shibganj,50
433,"Sonatala Upazila Health Complex, Bogura",Rajshahi,Bogura,Sonatola,50
434,"Shibganj Upazila Health Complex, Chapai Nawabganj",Rajshahi,Chapai Nawabganj,Shibganj,50
435,"Akkelpur Upazila Health Complex, Joypurhat",Rajshahi,Joypurhat,Akkelpur,50
436,"Kalai Upazila Health Complex, Joypurhat",Rajshahi,Joypurhat,Kalai,50
437,"Badalgachi Upazila Health Complex, Naogaon",Rajshahi,Naogaon,Badalgachhi,50
438,"Dhamairhat Upazila Health Complex, Naogaon",Rajshahi,Naogaon,Dhamoirhat,50
439,"Mohadevpur Upazila Health Complex, Naogaon",Rajshahi,Naogaon,Mahadebpur,50
440,"Manda Upazila Health Complex, Naogaon",Rajshahi,Naogaon,Manda,50
441,"Patnitala Upazila Health Complex, Naogaon",Rajshahi,Naogaon,Patnitala,50
442,"Sapahar Upazila Health Complex, Naogaon",Rajshahi,Naogaon,Sapahar,50
443,"Lalpur Upazila Health Complex, Natore",Rajshahi,Natore,Lalpur,50
444,"Chatmohar Upazila Health Complex, Pabna",Rajshahi,Pabna,Chatmohar,50
445,"Faridpur Upazila Health Complex, Pabna",Rajshahi,Pabna,Faridpur,50
446,"Sujanagar Upazila Health Complex, Pabna",Rajshahi,Pabna,Sujanagar,50
447,"Charghat Upazila Health Complex, Rajshahi",Rajshahi,Rajshahi,Charghat,50
448,"Durgapur Upazila Health Complex, Rajshahi",Rajshahi,Rajshahi,Durgapur,50
449,"Puthia Upazila Health Complex, Rajshahi",Rajshahi,Rajshahi,Puthia,50
450,"Tanore Upazila Health Complex, Rajshahi",Rajshahi,Rajshahi,Tanore,50
451,"Bochaganj Upazila Health Complex, Dinajpur",Rangpur,Dinajpur,Bochaganj,50
452,"Parbatipur Upazila Health Complex, Dinajpur",Rangpur,Dinajpur,Parbatipur,50
453,"Gobindaganj Upazila Health Complex, Gaibandha",Rangpur,Gaibandha,Gobindaganj,50
454,"Chilmari Upazila Health Complex, Kurigram",Rangpur,Kurigram,Chilmari,50
455,"Ulipur Upazila Health Complex, Kurigram",Rangpur,Kurigram,Ulipur,50
456,"Kaliganj Upazila Health Complex, Lalmonirhat",Rangpur,Lalmonirhat,Kaliganj,50
457,"Dimla Upazila Health Complex, Nilphamari",Rangpur,Nilphamari,Dimla,50
458,"Domar Upazila Health Complex, Nilphamari",Rangpur,Nilphamari,Domar,50
459,"Boda Upazila Health Complex, Panchagarh",Rangpur,Panchagarh,Boda,50
460,"Debiganj Upazila Health Complex, Panchagarh",Rangpur,Panchagarh,Debiganj,50
461,"Tetulia Upazila Health Complex, Panchagarh",Rangpur,Panchagarh,Tentulia,50
462,"Gangachara Upazila Health Complex, Rangpur",Rangpur,Rangpur,Gangachara,50
463,"Mithapukur Upazila Health Complex, Rangpur",Rangpur,Rangpur,Mithapukur,50
464,"Pirganj Upazila Health Complex, Rangpur",Rangpur,Rangpur,Pirganj,50
465,"Baliadangi Upazila Health Complex, Thakurgaon",Rangpur,Thakurgaon,Baliadangi,50
466,"Haripur Upazila Health Complex, Thakurgaon",Rangpur,Thakurgaon,Haripur,50
467,"Ranisankhail Upazila Health Complex, Thakurgaon",Rangpur,Thakurgaon,Ranisankail,50
468,"Madhabpur Upazila Health Complex, Habiganj",Sylhet,Habiganj,Madhabpur,50
469,"Kulaura Upazila Health Complex, Maulvibazar",Sylhet,Maulvibazar,Kulaura,50
470,"Jagannathpur Upazila Health Complex, Sunamganj",Sylhet,Sunamganj,Jagannathpur,50
471,"Beanibazar Upazila Health Complex, Sylhet",Sylhet,Sylhet,Beanibazar,50
472,"Golapganj Upazila Health Complex, Sylhet",Sylhet,Sylhet,Golapganj,50
473,"Gowainghat Upazila Health Complex, Sylhet",Sylhet,Sylhet,Gowainghat,50
474,Barguna District Hospital,Barisal,Barguna,Barguna Sadar,100
475,Barisal General Hospital,Barisal,Barishal,Barisal Sadar (kotwali),100
476,Bhola District Hospital,Barisal,Bhola,Bhola Sadar,100
477,Jhalokathi District Hospital,Barisal,Jhalokati,Jhalokati Sadar,100
478,Pirojpur District Hospital,Barisal,Pirojpur,Pirojpur Sadar,100
479,Bandarban District Hospital,Chittagong,Bandarban,Bandarban Sadar,100
480,Comilla General Hospital,Chittagong,Cumilla,Comilla Adarsha Sadar,100
481,Khagrachari District Hospital,Chittagong,Khagrachhari,Khagrachhari Sadar,100
482,Lakshmipur District Hospital,Chittagong,Lakshmipur,Lakshmipur Sadar,100
483,Rangamati General Hospital,Chittagong,Rangamati,Rangamati Sadar Up,100
484,Faridpur General Hospital,Dhaka,Faridpur,Faridpur Sadar,100
485,Madaripur District Hospital,Dhaka,Madaripur,Madaripur Sadar,100
486,Narayanganj General (Victoria) Hospital,Dhaka,Narayanganj,Narayanganj Sadar,100
487,Narsingdi District Hospital,Dhaka,Narsingdi,Narsingdi Sadar,100
488,Rajbari District Hospital,Dhaka,Rajbari,Rajbari Sadar,100
489,Shariatpur District Hospital,Dhaka,Shariatpur,Shariatpur Sadar,100
490,Bagerhat District Hospital,Khulna,Bagerhat,Bagerhat Sadar,100
491,Chuadanga District Hospital,Khulna,Chuadanga,Chuadanga Sadar,100
492,Jhenaidah District Hospital,Khulna,Jhenaidah,Jhenaidah Sadar,100
493,Narail District Hospital,Khulna,Narail,Narail Sadar,100
494,Satkhira District Hospital,Khulna,Satkhira,Satkhira Sadar,100
495,Netrokona District Hospital,Mymensingh,Netrakona,Netrokona Sadar,100
496,Sherpur District Hospital,Mymensingh,Sherpur,Sherpur Sadar,100
497,Chapai Nababganj District Hospital,Rajshahi,Chapai Nawabganj,Chapai Nababganj Sadar,100
498,Naogaon District Hospital,Rajshahi,Naogaon,Naogaon Sadar,100
499,Natore District Hospital,Rajshahi,Natore,Natore Sadar,100
500,Lalmonirhat District Hospital,Rangpur,Lalmonirhat,Lalmonirhat Sadar,100
501,Nilphamari District Hospital,Rangpur,Nilphamari,Nilphamari Sadar,100
502,Panchagarh District Hospital,Rangpur,Panchagarh,Panchagarh Sadar,100
503,Thakurgaon District Hospital,Rangpur,Thakurgaon,Thakurgaon Sadar,100
504,Sylhet Shahid Shamsuddin Ahmed District Hospital,Sylhet,Sylhet,Sylhet Sadar,100
505,Joypurhat District Hospital,Rajshahi,Joypurhat,Joypurhat Sadar,150
506,Gaibandha 200 bed Hospital,Rangpur,Gaibandha,Gaibandha Sadar,200
507,Patuakhali 250 bed Sadar Hospital,Barisal,Patuakhali,Patuakhali Sadar,250
508,Brahmanbaria 250 Bed District Sadar Hospital,Chittagong,Brahmanbaria,Brahmanbaria Sadar,250
509,Chandpur 250 Bed General Hospital,Chittagong,Chandpur,Chandpur Sadar,250
510,Chittagong 250 Bed General Hospital,Chittagong,Chattogram,Kotwali,250
511,Cox's Bazar 250 Bed District Sadar Hospital,Chittagong,Cox's Bazar,Cox's Bazar Sadar,250
512,Feni 250 Bed District Sadar Hospital,Chittagong,Feni,Feni Sadar,250
513,Noakhali 250 Bed General Hospital,Chittagong,Noakhali,Noakhali Sadar,250
514,Gopalganj 250 bed General Hospital,Dhaka,Gopalganj,Gopalganj Sadar,250
515,Kishoreganj 250 Bed District Sadar Hospital,Dhaka,Kishorgonj,Kishoreganj Sadar,250
516,Manikganj 250 Bed District Hospital,Dhaka,Manikganj,Manikganj Sadar,250
517,Munshiganj District Hospital,Dhaka,Munshiganj,Munshiganj Sadar,250
518,Tangail 250 Bed District Hospital,Dhaka,Tangail,Tangail Sadar,250
519,Jessore 250 bed General Hospital,Khulna,Jashore,Jessore Sadar,250
520,"Khulna 250 Bed General Hospital, Khulna",Khulna,Khulna,Khulna Sadar,250
521,Kushtia 250 bed General Hospital,Khulna,Kushtia,Kushtia Sadar,250
522,Magura District Hospital,Khulna,Magura,Magura Sadar,250
523,Meherpur 250 bed District Hospital,Khulna,Meherpur,Meherpur Sadar,250
524,Jamalpur 250 Beded General Hospital,Mymensingh,Jamalpur,Jamalpur Sadar,250
525,Bogra 250 bed Mohammad Ali District Hospital,Rajshahi,Bogura,Bogra Sadar,250
526,Pabna 250 bed General Hospital,Rajshahi,Pabna,Pabna Sadar,250
527,Sirajganj General Hospital,Rajshahi,Sirajganj,Sirajganj Sadar,250
528,Dinajpur 250 bed General Hospital,Rangpur,Dinajpur,Dinajpur Sadar,250
529,Kurigram District Hospital,Rangpur,Kurigram,Kurigram Sadar,250
530,Habiganj District Hospital,Sylhet,Habiganj,Habiganj Sadar,250
531,Moulvibazar 250 bed District Sadar Hospital,Sylhet,Maulvibazar,Maulvibazar Sadar,250
532,Sunamganj 250 bed District Sadar Hospital,Sylhet,Sunamganj,Sunamganj Sadar,250
533,Kurmitola 500 Bed General Hospital,Dhaka,Dhaka,Cantonment,500
534,"Mugda 500 Bed General Hospital, Dhaka",Dhaka,Dhaka,Mugda Para,500
535,Cox's Bazar Medical College Hospital,Chittagong,Cox's Bazar,Cox's Bazar Sadar,500
536,Cumilla Medical College Hospital,Chittagong,Cumilla,Comilla Adarsha Sadar,500
537,"Mugda Medical College Hospital, Dhaka",Dhaka,Dhaka,Mugda Para,500
538,Faridpur Medical College Hospital,Dhaka,Faridpur,Faridpur Sadar,500
539,"Shaheed Tajuddin Ahmad Medical College Hospital, Gazipur",Dhaka,Gazipur,Gazipur Sadar,500
540,Shahid Syed Nazrul Islam Medical College Hospital,Dhaka,Kishorgonj,Kishoreganj Sadar,500
541,"Sheikh Hasina Medical College Hospital, Tangail",Dhaka,Tangail,Tangail Sadar,500
542,Khulna Medical College Hospital,Khulna,Khulna,Sonadanga,500
543,Satkhira Medical College Hospital,Khulna,Satkhira,Satkhira Sadar,500
544,"Shaheed Ziaur Rahman Medical College Hospital, Bogra",Rajshahi,Bogura,Bogra Sadar,500
545,M Abdur Rahim Medical College Hospital,Rangpur,Dinajpur,Dinajpur Sadar,500
546,Sher-e-bangla Medical College Hospital,Barisal,Barishal,Barisal Sadar (kotwali),1500
547,Chittagong Medical College Hospital,Chittagong,Chattogram,Panchlaish,1500
548,Sir Salimullah Medical College Hospital,Dhaka,Dhaka,Kotwali,1500
549,Mymensingh Medical College Hospital,Mymensingh,Mymensingh,Mymensingh Sadar,1500
550,Rajshahi Medical College Hospital,Rajshahi,Rajshahi,Rajpara,1500
551,Rangpur Medical College Hospital,Rangpur,Rangpur,Rangpur Sadar,1500
552,Sylhet MAG Osmani Medical College Hospital,Sylhet,Sylhet,Sylhet Sadar,1500
